,id,label
3643,3387,0
3644,14302,1
3645,6123,0
3646,13635,0
3647,13914,0
3648,14892,0
3649,16620,0
3650,25576,0
3651,9020,0
3652,32331,0
3653,2338,0
3654,11134,0
3655,29756,0
3656,13697,0
3657,27499,0
3658,22680,0
3659,12543,0
3660,32151,0
3661,8858,0
3662,2152,0
3663,16130,0
3664,3720,0
3665,4145,0
3666,29231,0
3667,18193,0
3668,23015,1
3669,14180,0
3670,6184,0
3671,15979,0
3672,1682,1
3673,738,0
3674,22762,1
3675,4872,0
3676,715,0
3677,6815,0
3678,32163,0
3679,14286,0
3680,2274,0
3681,23405,0
3682,5049,0
3683,3415,0
3684,5998,0
3685,14780,0
3686,2196,0
3687,14234,0
3688,985,0
3689,10137,0
3690,11981,0
3691,12067,0
3692,23224,1
3693,6851,0
3694,14840,0
3695,25251,0
3696,1231,0
3697,29709,0
3698,22881,0
3699,13818,0
3700,17689,0
3701,3405,1
3702,3996,0
3703,22451,0
3704,23265,0
3705,11045,1
3706,7753,1
3707,26964,1
3708,2570,0
3709,12722,0
3710,11490,0
3711,18828,1
3712,2857,0
3713,687,0
3714,8180,0
3715,6153,0
3716,3864,0
3717,2287,0
3718,15217,0
3719,733,0
3720,956,1
3721,31718,0
3722,18820,0
3723,14193,1
3724,7319,0
3725,6387,0
3726,15769,0
3727,30997,0
3728,15216,0
3729,29642,0
3730,9891,0
3731,9112,0
3732,27028,1
3733,7971,0
3734,6528,0
3735,29498,0
3736,20130,0
3737,31687,0
3738,15838,0
3739,17157,0
3740,11293,0
3741,30904,0
3742,29556,0
3743,31168,0
3744,10851,0
3745,2569,1
3746,91,1
3747,3225,1
3748,16017,1
3749,6692,0
3750,3896,1
3751,6071,1
3752,16317,0
3753,14801,0
3754,19106,0
3755,4169,0
3756,4196,0
3757,31451,1
3758,14008,0
3759,5870,0
3760,2023,0
3761,28753,0
3762,8570,0
3763,4649,0
3764,8210,1
3765,12577,0
3766,4683,0
3767,5600,0
3768,3680,1
3769,15403,0
3770,627,0
3771,32086,0
3772,1656,0
3773,1808,0
3774,1190,0
3775,28033,0
3776,1548,1
3777,1799,0
3778,22191,0
3779,6979,1
3780,10897,0
3781,10362,0
3782,4093,0
3783,21103,0
3784,1944,0
3785,28901,0
3786,21094,0
3787,29843,0
3788,23738,0
3789,16431,0
3790,31952,0
3791,22270,0
3792,8909,1
3793,18886,0
3794,19613,1
3795,13472,0
3796,20566,0
3797,5368,0
3798,22959,0
3799,1418,0
3800,4752,0
3801,14155,0
3802,8228,0
3803,24208,0
3804,31562,1
3805,11822,0
3806,14774,0
3807,13670,0
3808,2131,1
3809,490,0
3810,5034,0
3811,376,0
3812,20063,0
3813,7477,0
3814,10112,0
3815,5805,1
3816,17337,0
3817,8638,1
3818,17884,1
3819,313,0
3820,20404,0
3821,1497,0
3822,3326,0
3823,3791,0
3824,5232,0
3825,9956,0
3826,28848,0
3827,23033,0
3828,25202,1
3829,24818,0
3830,13285,0
3831,27979,1
3832,3877,0
3833,11461,1
3834,20529,0
3835,8310,0
3836,21235,0
3837,10591,1
3838,17162,0
3839,4880,0
3840,3951,0
3841,31800,0
3842,11487,0
3843,13356,1
3844,11884,0
3845,6959,0
3846,16378,0
3847,4791,0
3848,19517,0
3849,14442,0
3850,19668,0
3851,26160,0
3852,13137,0
3853,15182,0
3854,6520,0
3855,3908,0
3856,760,0
3857,6814,0
3858,13880,0
3859,15066,0
3860,5370,0
3861,10909,1
3862,2301,1
3863,25725,0
3864,10619,0
3865,2009,0
3866,12047,0
3867,27368,1
3868,27223,0
3869,15685,0
3870,29082,0
3871,28255,0
3872,535,1
3873,3538,0
3874,5650,1
3875,28646,0
3876,19258,0
3877,6292,0
3878,2807,0
3879,5902,0
3880,8726,0
3881,13709,1
3882,12065,0
3883,862,0
3884,23895,1
3885,7061,0
3886,6300,0
3887,32410,0
3888,6804,0
3889,13952,0
3890,10193,1
3891,8527,0
3892,18902,0
3893,6955,0
3894,21214,0
3895,18545,0
3896,20807,0
3897,21378,0
3898,17085,0
3899,26985,1
3900,11136,0
3901,14093,0
3902,11912,0
3903,25661,0
3904,8709,0
3905,10838,0
3906,6078,0
3907,9681,0
3908,913,1
3909,9902,0
3910,27870,0
3911,22905,0
3912,16540,0
3913,3559,0
3914,16756,0
3915,17426,0
3916,602,0
3917,14953,0
3918,2817,0
3919,31755,0
3920,18125,0
3921,18354,1
3922,19097,0
3923,24872,0
3924,24881,0
3925,15065,0
3926,16868,0
3927,7704,0
3928,32273,0
3929,20764,1
3930,17402,0
3931,2980,0
3932,32108,0
3933,16078,0
3934,6920,0
3935,28721,1
3936,24286,0
3937,9943,0
3938,10377,1
3939,14059,0
3940,30605,0
3941,1852,0
3942,27763,0
3943,15845,0
3944,21840,0
3945,25824,0
3946,25741,1
3947,7168,0
3948,24161,1
3949,16096,0
3950,14076,1
3951,8232,0
3952,9218,1
3953,8510,0
3954,14400,0
3955,12967,0
3956,3077,0
3957,10249,0
3958,14912,0
3959,5691,0
3960,16510,0
3961,6200,0
3962,11444,1
3963,5261,0
3964,8568,0
3965,25465,1
3966,8675,0
3967,12470,0
3968,17792,0
3969,28700,1
3970,22501,0
3971,2856,1
3972,10989,0
3973,7165,0
3974,11032,0
3975,6594,0
3976,10206,0
3977,18241,1
3978,14317,0
3979,9147,0
3980,9853,0
3981,25943,0
3982,26942,0
3983,21903,0
3984,11740,0
3985,15483,0
3986,22590,0
3987,26262,1
3988,18670,0
3989,2405,0
3990,17741,1
3991,17302,0
3992,5134,0
3993,13395,0
3994,4690,0
3995,12598,0
3996,47,0
3997,5778,0
3998,848,0
3999,19890,0
4000,12282,0
4001,436,0
4002,12907,0
4003,16330,0
4004,22446,0
4005,794,0
4006,23881,0
4007,26308,1
4008,15327,0
4009,26452,0
4010,2720,1
4011,19828,0
4012,30948,1
4013,10066,0
4014,11682,1
4015,2148,0
4016,11969,1
4017,1060,0
4018,9427,0
4019,11715,0
4020,27989,1
4021,7519,0
4022,6897,1
4023,10727,1
4024,9876,0
4025,23172,0
4026,14693,0
4027,484,0
4028,13677,0
4029,15034,0
4030,4877,0
4031,8551,0
4032,13245,0
4033,26420,0
4034,3655,0
4035,8631,0
4036,12536,0
4037,22443,0
4038,6316,0
4039,23773,0
4040,2934,0
4041,8843,0
4042,27423,0
4043,1994,0
4044,25518,0
4045,21085,0
4046,11219,0
4047,15384,0
4048,15254,0
4049,8995,0
4050,10995,0
4051,7401,0
4052,14876,0
4053,1915,1
4054,28622,1
4055,3234,0
4056,9825,0
4057,6154,0
4058,15118,0
4059,8351,1
4060,22498,1
4061,13014,0
4062,1547,0
4063,17258,0
4064,18919,0
4065,13666,1
4066,16582,0
4067,5922,0
4068,8177,0
4069,7616,0
4070,21729,0
4071,10609,0
4072,6530,1
4073,12388,0
4074,13057,0
4075,979,0
4076,4738,0
4077,26821,0
4078,10369,1
4079,655,0
4080,9452,0
4081,11343,0
4082,21724,0
4083,21515,0
4084,9066,0
4085,18958,0
4086,179,0
4087,12852,0
4088,6153,1
4089,5050,0
4090,15014,0
4091,23034,0
4092,308,0
4093,22223,0
4094,19746,0
4095,7001,1
4096,23730,0
4097,26194,0
4098,7010,0
4099,15260,0
4100,11168,1
4101,18524,0
4102,13590,1
4103,6486,0
4104,31019,0
4105,22549,0
4106,9674,0
4107,27680,0
4108,31049,0
4109,19923,0
4110,27966,0
4111,4651,0
4112,8654,1
4113,32003,0
4114,20155,0
4115,25753,0
4116,3428,0
4117,29891,0
4118,13492,0
4119,19665,0
4120,31740,0
4121,9335,0
4122,10952,1
4123,3925,0
4124,493,0
4125,98,0
4126,14515,0
4127,24415,0
4128,22999,0
4129,19388,0
4130,2005,0
4131,990,0
4132,12003,0
4133,11824,0
4134,16055,0
4135,19393,0
4136,26916,0
4137,21321,0
4138,26951,0
4139,18780,0
4140,9472,0
4141,17766,0
4142,9351,0
4143,7614,0
4144,12987,0
4145,13040,0
4146,11207,0
4147,1070,0
4148,2336,1
4149,20592,0
4150,8631,0
4151,6074,0
4152,11712,0
4153,8168,1
4154,11950,0
4155,25719,0
4156,29387,0
4157,16422,1
4158,10307,0
4159,13119,0
4160,2420,0
4161,2928,0
4162,20176,1
4163,9859,0
4164,4143,1
4165,5428,0
4166,5238,0
4167,32133,0
4168,14172,0
4169,11937,0
4170,20492,0
4171,6114,0
4172,16691,0
4173,2748,0
4174,7978,1
4175,1442,0
4176,1082,1
4177,11458,0
4178,26121,0
4179,11486,0
4180,17022,1
4181,20276,0
4182,13231,1
4183,27176,0
4184,26641,0
4185,21318,0
4186,21168,0
4187,10011,0
4188,1301,0
4189,603,0
4190,17160,0
4191,11471,0
4192,6054,0
4193,13619,0
4194,18946,0
4195,5707,0
4196,10131,0
4197,14084,0
4198,21886,0
4199,15177,0
4200,9486,0
4201,16280,0
4202,7987,0
4203,316,0
4204,9454,1
4205,7514,1
4206,12004,0
4207,26465,0
4208,849,0
4209,30432,0
4210,4282,0
4211,22445,0
4212,16271,0
4213,3981,0
4214,15249,0
4215,8226,0
4216,29839,0
4217,21048,0
4218,4868,0
4219,4157,0
4220,8066,0
4221,10719,1
4222,148,0
4223,16339,0
4224,12868,0
4225,21592,0
4226,4282,0
4227,3976,0
4228,16160,0
4229,7144,0
4230,11257,1
4231,10734,0
4232,15089,0
4233,9548,0
4234,13660,0
4235,25309,0
4236,18855,0
4237,31285,0
4238,29985,0
4239,8604,0
4240,13359,0
4241,28560,0
4242,31138,0
4243,15667,0
4244,8858,0
4245,3876,0
4246,88,0
4247,20662,0
4248,3452,0
4249,27902,0
4250,6488,0
4251,15706,0
4252,2662,0
4253,11720,1
4254,23955,0
4255,7468,0
4256,28200,0
4257,9489,0
4258,5380,0
4259,10049,0
4260,2781,0
4261,4891,0
4262,6310,0
4263,9418,0
4264,4761,1
4265,19244,1
4266,10722,0
4267,31431,0
4268,29801,0
4269,15038,0
4270,22114,0
4271,13752,0
4272,16795,1
4273,10531,0
4274,8580,0
4275,19014,0
4276,11940,0
4277,287,0
4278,28410,0
4279,15456,0
4280,25086,0
4281,2733,0
4282,2890,0
4283,9640,0
4284,2542,0
4285,3519,1
4286,5169,0
4287,28876,0
4288,9848,0
4289,3199,0
4290,21663,0
4291,24863,0
4292,30807,0
4293,18694,0
4294,22629,0
4295,8530,0
4296,27137,0
4297,12588,0
4298,28908,0
4299,7487,0
4300,11415,0
4301,29402,0
4302,13367,0
4303,32544,0
4304,11704,0
4305,32152,0
4306,3453,0
4307,3301,0
4308,11068,0
4309,30345,0
4310,5155,1
4311,7939,0
4312,12786,0
4313,9988,0
4314,6461,0
4315,8540,0
4316,15143,0
4317,522,0
4318,10175,0
4319,30434,0
4320,7205,0
4321,3524,0
4322,506,0
4323,12008,0
4324,6158,0
4325,29715,0
4326,16998,0
4327,11089,0
4328,841,0
4329,957,0
4330,9933,0
4331,5175,0
4332,27634,0
4333,8012,0
4334,5622,0
4335,18905,0
4336,18936,0
4337,9187,0
4338,11803,0
4339,27938,0
4340,10637,0
4341,22849,0
4342,31947,0
4343,21037,0
4344,3449,0
4345,1680,0
4346,14580,0
4347,2996,0
4348,18308,0
4349,17459,0
4350,1042,0
4351,6696,0
4352,12295,0
4353,5237,0
4354,7870,1
4355,12001,0
4356,22747,0
4357,17589,0
4358,6307,0
4359,11401,0
4360,4412,0
4361,15599,0
4362,5318,0
4363,5091,1
4364,1588,0
4365,11949,0
4366,26,0
4367,28585,0
4368,6451,1
4369,12081,0
4370,5266,0
4371,28414,0
4372,2026,0
4373,7288,0
4374,3277,0
4375,21028,0
4376,9193,0
4377,8545,0
4378,3327,0
4379,26943,0
4380,17494,0
4381,27881,0
4382,25113,0
4383,14557,0
4384,1754,0
4385,14309,0
4386,5960,0
4387,10483,0
4388,3304,0
4389,5817,0
4390,20726,0
4391,32092,0
4392,5691,0
4393,14328,0
4394,14454,0
4395,20673,0
4396,6253,0
4397,11388,0
4398,14411,0
4399,6170,0
4400,595,0
4401,12060,0
4402,4676,0
4403,30996,0
4404,5783,0
4405,6033,0
4406,5713,1
4407,26311,0
4408,162,0
4409,4206,0
4410,20619,0
4411,27961,0
4412,6032,0
4413,12478,0
4414,720,1
4415,15934,0
4416,5372,0
4417,8688,0
4418,27207,0
4419,7116,0
4420,5915,0
4421,17222,1
4422,14014,0
4423,30242,0
4424,26043,0
4425,11988,0
4426,5532,1
4427,14595,0
4428,8587,0
4429,24384,0
4430,15765,0
4431,10038,0
4432,23142,0
4433,32409,0
4434,614,0
4435,17240,0
4436,14204,0
4437,3818,0
4438,6193,1
4439,26023,0
4440,2155,0
4441,9905,0
4442,15019,0
4443,24184,0
4444,15757,0
4445,13180,0
4446,28453,0
4447,16056,0
4448,9838,0
4449,13559,1
4450,11077,1
4451,7901,0
4452,27334,1
4453,911,1
4454,22256,0
4455,529,1
4456,20366,1
4457,26070,0
4458,9202,0
4459,29183,0
4460,15480,0
4461,30809,0
4462,2630,0
4463,2989,0
4464,406,0
4465,16201,0
4466,26155,0
4467,10484,0
4468,15729,0
4469,12112,0
4470,1131,1
4471,28190,0
4472,15874,1
4473,1236,0
4474,11810,0
4475,19263,0
4476,9762,0
4477,311,0
4478,25810,0
4479,1308,0
4480,199,0
4481,17161,0
4482,3243,0
4483,26347,1
4484,17917,0
4485,3875,0
4486,26961,0
4487,25304,0
4488,5100,0
4489,2172,0
4490,17049,0
4491,25949,0
4492,22064,0
4493,13495,0
4494,2221,0
4495,4158,0
4496,30232,0
4497,1019,0
4498,4836,0
4499,928,0
4500,19036,0
4501,29508,0
4502,31702,0
4503,18697,0
4504,7247,0
4505,14061,0
4506,23969,1
4507,2710,0
4508,12555,1
4509,14469,0
4510,7721,0
4511,5421,0
4512,22190,0
4513,12468,0
4514,17926,0
4515,26591,1
4516,7340,0
4517,29695,0
4518,10981,0
4519,14354,0
4520,17063,0
4521,19610,0
4522,6546,0
4523,1047,0
4524,1135,0
4525,25386,0
4526,3444,0
4527,14381,0
4528,9104,0
4529,16564,0
4530,5543,0
4531,22748,1
4532,1614,0
4533,13733,0
4534,31455,0
4535,11763,0
4536,17612,1
4537,11375,0
4538,4524,0
4539,14182,0
4540,13726,1
4541,5596,1
4542,14565,1
4543,19227,0
4544,9778,0
4545,9053,0
4546,11350,1
4547,13272,0
4548,215,0
4549,7248,1
4550,11872,0
4551,23619,0
4552,6429,0
4553,1699,1
4554,15318,0
4555,6367,0
4556,3504,0
4557,23926,0
4558,2561,0
4559,4677,1
4560,6630,0
4561,16645,1
4562,24027,0
4563,12222,0
4564,16438,0
4565,32270,0
4566,2924,0
4567,14619,0
4568,6812,0
4569,2561,0
4570,14182,0
4571,9890,1
4572,19145,0
4573,25377,0
4574,10398,0
4575,11554,0
4576,19693,0
4577,12159,0
4578,1653,0
4579,9638,0
4580,9536,1
4581,23135,0
4582,9510,0
4583,10918,0
4584,1478,0
4585,3684,0
4586,19157,0
4587,6780,0
4588,20166,0
4589,10373,0
4590,16245,0
4591,2886,0
4592,29103,0
4593,28730,0
4594,12735,0
4595,22473,0
4596,10308,0
4597,12790,1
4598,18157,1
4599,10063,0
4600,8533,0
4601,17270,0
4602,20016,0
4603,15471,0
4604,27695,0
4605,18744,0
4606,12938,0
4607,31559,1
4608,14956,0
4609,7516,0
4610,14174,0
4611,11025,1
4612,1824,1
4613,21199,0
4614,4307,0
4615,11950,0
4616,28302,0
4617,14044,0
4618,4898,1
4619,10690,0
4620,29313,0
4621,16522,0
4622,8459,0
4623,18570,0
4624,21162,0
4625,2834,0
4626,15950,1
4627,14882,1
4628,9286,0
4629,27739,0
4630,1750,0
4631,7148,0
4632,20483,0
4633,21832,0
4634,18226,0
4635,4423,0
4636,14977,0
4637,22722,0
4638,4557,0
4639,18091,1
4640,29631,1
4641,22611,0
4642,6212,0
4643,19466,1
4644,9594,0
4645,13311,0
4646,26088,0
4647,5533,0
4648,17405,0
4649,3089,0
4650,7099,0
4651,12959,0
4652,3046,0
4653,4691,1
4654,3075,0
4655,9525,1
4656,17582,0
4657,27016,0
4658,6713,1
4659,1935,0
4660,12132,0
4661,25624,0
4662,4236,0
4663,30720,0
4664,24693,0
4665,10004,0
4666,13062,0
4667,10973,0
4668,12061,0
4669,20907,0
4670,19453,0
4671,2114,0
4672,12593,0
4673,4094,0
4674,24825,0
4675,30803,1
4676,4126,0
4677,9749,0
4678,3759,0
4679,16880,0
4680,14300,0
4681,2793,0
4682,14006,0
4683,16229,0
4684,9973,0
4685,11086,0
4686,6835,0
4687,13908,0
4688,10850,0
4689,1303,1
4690,10748,0
4691,5608,0
4692,15104,0
4693,19063,0
4694,17404,0
4695,5626,0
4696,26879,0
4697,578,1
4698,27721,0
4699,8156,0
4700,3004,0
4701,23252,0
4702,5451,0
4703,22895,0
4704,26313,0
4705,12144,0
4706,10021,0
4707,31994,0
4708,14989,0
4709,14895,0
4710,17889,1
4711,8731,0
4712,12335,0
4713,1366,0
4714,1598,0
4715,12165,0
4716,2127,0
4717,8664,0
4718,642,0
4719,24702,0
4720,5103,0
4721,17301,0
4722,1437,1
4723,20721,0
4724,21050,0
4725,1672,0
4726,11373,0
4727,8932,0
4728,16973,0
4729,104,0
4730,1784,0
4731,7000,1
4732,23804,0
4733,13597,0
4734,1932,0
4735,14396,0
4736,19189,0
4737,22548,1
4738,31729,0
4739,21404,0
4740,25656,0
4741,11130,0
4742,14992,0
4743,9494,0
4744,25300,1
4745,13575,0
4746,24131,1
4747,26354,0
4748,20197,0
4749,26697,1
4750,15971,0
4751,15458,0
4752,19457,1
4753,14280,0
4754,25558,0
4755,4165,0
4756,20902,1
4757,32172,0
4758,13868,1
4759,12846,0
4760,13527,0
4761,30286,0
4762,8755,1
4763,17479,0
4764,12507,0
4765,12257,0
4766,11208,0
4767,6619,0
4768,1542,0
4769,30767,0
4770,26929,1
4771,7134,0
4772,21106,0
4773,12963,0
4774,3264,0
4775,14951,0
4776,21921,0
4777,22750,1
4778,11984,0
4779,15287,0
4780,2780,1
4781,5065,0
4782,31280,1
4783,17191,0
4784,30120,0
4785,9696,0
4786,28056,0
4787,4568,1
4788,12276,0
4789,11018,0
4790,6074,0
4791,9424,0
4792,3876,0
4793,21412,0
4794,13452,0
4795,8262,0
4796,18492,0
4797,20741,0
4798,15560,1
4799,1057,0
4800,13831,1
4801,23200,0
4802,28108,0
4803,59,0
4804,5652,1
4805,30336,1
4806,6485,0
4807,11746,0
4808,29299,0
4809,28630,0
4810,7420,0
4811,3797,0
4812,27596,0
4813,10864,0
4814,198,1
4815,21533,0
4816,22863,0
4817,10615,0
4818,262,0
4819,9024,0
4820,3434,0
4821,6745,0
4822,9130,0
4823,9949,0
4824,29370,0
4825,25106,1
4826,6252,0
4827,6369,0
4828,13811,0
4829,7597,0
4830,1349,0
4831,2028,0
4832,10798,0
4833,17514,0
4834,16546,0
4835,27284,0
4836,296,0
4837,12900,0
4838,21990,0
4839,14151,0
4840,3281,0
4841,4222,0
4842,158,0
4843,7356,1
4844,8384,0
4845,20854,1
4846,10932,0
4847,11209,0
4848,5694,0
4849,3427,0
4850,23986,1
4851,15021,1
4852,10533,1
4853,23947,0
4854,27181,0
4855,9399,0
4856,4689,1
4857,30867,0
4858,8957,0
4859,3953,0
4860,15405,0
4861,19108,0
4862,25906,1
4863,3674,0
4864,11878,0
4865,232,0
4866,15770,1
4867,3727,0
4868,21917,0
4869,7970,0
4870,10213,0
4871,11118,0
4872,2812,1
4873,5319,0
4874,8913,0
4875,15529,0
4876,7788,0
4877,6998,0
4878,12311,0
4879,30960,0
4880,1907,0
4881,6514,0
4882,16224,1
4883,27551,0
4884,16081,0
4885,18343,0
4886,11046,0
4887,25990,0
4888,17489,1
4889,15280,0
4890,15465,1
4891,18499,0
4892,7185,1
4893,15004,1
4894,2053,0
4895,2806,0
4896,30029,0
4897,14107,0
4898,9008,0
4899,987,0
4900,16531,0
4901,1861,0
4902,29331,1
4903,3844,0
4904,16383,1
4905,6102,0
4906,13433,0
4907,30347,0
4908,11699,0
4909,17545,0
4910,26956,0
4911,1464,0
4912,12247,0
4913,14546,0
4914,23569,0
4915,32326,1
4916,5566,1
4917,2462,1
4918,13663,0
4919,23159,0
4920,16238,0
4921,29869,0
4922,15622,0
4923,3003,0
4924,3684,0
4925,7786,0
4926,22113,0
4927,12466,0
4928,9061,0
4929,7332,0
4930,16195,0
4931,12002,0
4932,11248,0
4933,4995,0
4934,16271,1
4935,8311,0
4936,16441,0
4937,22485,0
4938,22269,1
4939,15731,0
4940,29761,0
4941,10504,0
4942,9633,0
4943,28734,0
4944,18255,0
4945,13823,0
4946,380,0
4947,23978,1
4948,7528,0
4949,29607,0
4950,21759,0
4951,9981,0
4952,16398,0
4953,31880,0
4954,9575,0
4955,1148,0
4956,4078,1
4957,11983,0
4958,4940,0
4959,22865,0
4960,12503,0
4961,5080,0
4962,31534,0
4963,9821,0
4964,31708,0
4965,6875,0
4966,12725,0
4967,31143,0
4968,10474,0
4969,14903,0
4970,20365,1
4971,11093,1
4972,1005,0
4973,21763,0
4974,27800,0
4975,15998,0
4976,7301,0
4977,324,0
4978,29451,0
4979,11199,0
4980,28519,0
4981,15600,0
4982,2576,0
4983,29285,1
4984,22939,0
4985,11343,1
4986,1673,0
4987,15179,0
4988,25805,0
4989,9124,0
4990,14750,1
4991,7681,0
4992,7949,0
4993,2,0
4994,11966,0
4995,16832,1
4996,24330,0
4997,1320,0
4998,14100,0
4999,2176,0
